8.2.1;;;;
Crowds;Conversation;CRWDConv;A small enough group chat that you can discern words, smaller and less active than a walla. A chatter.;Casual, Chat, Chatter, Chitchat, Colloquy, Communication, Confabulation, Conversation, Conversations, Converse, Dialogue, Discussion, Exchange, Informal, Parley, Small, Socializing, Sparse, Talk, Verbalization, Walla
Crowds;Laughter;CRWDLaff;Crowds laughing, a comedy show, canned television laughter, groups of kids laughing, at a party for example.;Amusement, Cackles, Canned, Chortles, Chuckles, Club, Comedy, Funny, Giggles, Guffaws, Ha-Ha, Hilarity, Jest, Joke, Laugh, Mirth, Snickers, Track, Uproar
Crowds;Loop group;CRWDLoop;For loop group type walla, usually performed for or to picture, specific environments, specific callouts. See also ARCHIVED-LOOP GROUP for official loop group recordings.;Actor, Actors, ADR, Canned, Cast, Conversations, Dubbing, Extras, Group, Indistinct, Loop, Performers, Walla
Crowds;Misc;CRWDMisc;Crowd sounds not fitting another category in this list. See also MOVEMENT-CROWD.;Miscellaneous
Crowds;Panic;CRWDPanic;Distressed crowds, mixed screams and crying and reactions… crowds in a natural disaster or crowds in a giant monster attack...;Aggressive, Anxiety, Chaos, Cry, Crying, Desperate, Disaster, Disorder, Disorders, Distress, Emergencies, Fear, Fearful, Fleeing, Frantic, Hysteria, Hysterical, Mayhem, Pandemonium, Panic, Panicked, Pleas, Pushing, Rioting, Rout, Scrambling, Scream, Screaming, Shout, Shouting, Terror, Terrorists, Trapped, Victim, Yelling
Crowds;Quiet;CRWDQuiet;Very quiet crowds, mostly mumbling or murmuring. Like crowds whispering in church or a courtroom scene. See also VOICES-WHISPER for single person recordings.;Calm, Church, Conversations, Courtroom, Gallery, Hushed, Hushing, Library, Low, Mumbling, Murmur, Murmurs, Museum, Muted, Noiseless, Peaceful, Serene, Silent, Soft, Soundless, Still, Subdued, Talking, Tranquil, Voices, Whispering
Crowds;Reaction;CRWDReac;Big Ooos, and Aaahs and Booos, big group responses to events happening. Shocked reactions.;Aahs, Ahh, Applause, Boo, Booing, Boos, Chanting, Cheers, Excited, Gasps, Hollers, Hoots, Laughter, Murmurs, Ooh, Oohs, Reaction, Response, Shocked, Sighs, Studio, Whistling, Woohoo
Crowds;Singing;CRWDSing;Singing during sporting events, New Year's Eve crowds singing Auld Lang Syne, Christmas carols. Not large choral music, which would go in MUSICAL category.;Acapella, Barbershop, Carol, Chamber, Chant, Chanted, Chanting, Choir, Chorale, Chorus, Club, Ensemble, Glee, Gospel, Harmony, Quartet, Recital, Vocal, Vocals
Crowds;Sport;CRWDSprt;Clean crowds at sporting events, Baseball, football. For mixed ambience used AMBIENCE-SPORT. A sports chant.;Anthems, Applause, Athletics, Audience, Baseball, Basketball, Blowing, Booing, Chanting, Cheer, Cheering, Clapping, Contest, Drumming, Event, Events, Fans, Football, Games, Goal, Hockey, Horn, Insults, Match, Matches, Meets, Olympics, Race, Score, Shouting, Soccer, Spectator, Sporting, Stadium, Stomping, Taunts, Tournament, Victory, Whistling
Crowds;Walla;CRWDWalla;Specifically very clean crowd walla, with non-discernible words. See also various AMBIENCE categories.;Background, Clamor, Clatter, Commotion, Conversation, Conversations, Din, Group, Hubbub, Indistinct, Murmur, Talk, Voices, Walla
Designed;Bass dive;DSGNBass;Deep descending bass notes. Bass Drops.;Bass, Descending, Dive, Downer, Drop, Fall, Low-Frequency, Pitch, Rumble, Sub-Bass, Subsonic, Trailer, Vibration
Designed;Boom;DSGNBoom;Deep short and tight, low end stingers, big trailer deep hits. LFE type low end sweeteners.;Bang, Blast, Boom, Bump, Burst, Clap, Crash, Deep, Hit, Hypersonic, Impact, Low, Shockwave, Sting, Supersonic, Thump, Thunderous, Trailer
Designed;Braam;DSGNBram;Long deep horn like sounds. Like a War of the World's type long sound, or like a long french horn braam type sound.;Bramm
Designed;Distortion;DSGNDist;Particulary distored designed sounds and distortion elements.;Buzz, Crackle, Distorted, Distortion, Feedback, Fuzz, Hiss, Hum, Noise, Off, Overdrive, Squared, Static
Designed;Drone;DSGNDron;Designed drones, eerie tense drones, long stylized sounds with not much activity or movement.;Ambient, Drone, Droning, Hum, Humming, Monotonous, Ominous, Pad, Pulsing, Resonant, Sustained, Tension, Texture, Throb, Throbbing, Whirring
Designed;Eerie;DSGNErie;Often designed, but tense strange undefined sounds that are eerie, tense, suspenseful. Some overlap with DESIGNED-DRONE possible.;Apprehension, Bleak, Chilling, Creepy, Disturbing, Eerie, Freaky, Frightful, Ghostly, Grim, Haunting, Horror, Mysterious, Ominous, Otherworldly, Queer, Scary, Shadowed, Sinister, Spooky, Strange, Supernatural, Tense, Tension, Uncanny, Unnatural, Unsettling, Weird
Designed;Ethereal;DSGNEthr;Ethereal wispy designed sounds. Ghostlike whispers, or heavenly tones. Otherworldly. See also DESIGNED-EERIE.;Aethereal, Airy, Angelic, Celestial, Divine, Dreamy, Ethereal, Ghostly, Gossamer, Heavenly, Immaterial, Otherworldly, Spectral, Spirit, Surreal, Transcendent, Unearthly, Vaporous, Wispy
Designed;Granular;DSGNGran;Granular synthesis, sounds that have a gritty textural type sound, think PaulStretch, sounds broken down into tiny slices and recompiled.;Grained, Grains, Grainy, Granular, Granulated, Gritty, Particles, Paulstretch, Slices, Textured
Designed;Impact;DSGNImpt;Designed huge impacts, collisions, stylized big hits. Possible overlap with DESIGNED-STINGER.;Blow, Bump, Collision, Crash, Hit, Impact, Jolt, Knock, Slam, Smash, Strike, Thud, Trailer
Designed;Misc;DSGNMisc;Designed sounds not fitting another category in this list.;Miscellaneous
Designed;Morph;DSGNMorph;A stylized blending of elements, something transitioning into another thing.;Alter, Blend, Change, Convert, Evolving, Metamorphosis, Morph, Mutate, Reshape, Shape, Transfiguration, Transform, Transformation, Transition, Transmutation, Transmute
Designed;Riser;DSGNRise;Tension risers, things rising in tone, something similar to a rising string line to create tension.;Ascend, Ascending, Climbing, Crescendo, Escalate, Frequency, Intensify, Pitch, Reverse, Riser, Rising, Rizer, Soar, Surge, Tension, Tone, Trailer
Designed;Rumble;DSGNRmbl;Designed rumbles for layering into a mix. Earthquake rumbles. Composite rumble.;Bass, Deep, Earthquake, Grumble, Quake, Rumble, Shake, Subharmonic, Subsonic, Subwoofer, Tremble, Vibrate
Designed;Rhythmic;DSGNRythm;Stattaco or glitchy machine type loops, things with definied starts, stops, rhythmic stutters.;Beat, Glitch, Pattern, Pulse, Rhythmic, Staccato, Stutter, Temp
Designed;Source;DSGNSrce;For recordings meant to be used as source for other designed sounds, experimental recordings, elements, etc.;Material, Raw, Recording, Source
Designed;Stinger;DSGNStngr;Stings, stylized screen sweeteners. Big trailer type sounds. Big shock scare type sounds. Stylized stings, hits and impacts. Overlap with DESIGNED-IMPACT.;Cinematic, Piercing, Slam, Stab, Startle, Sting, Stinging, Trailer
Designed;Synthetic;DSGNSynth;Very synthesized sounds, very electronic synth stuff. Raw work files of synth-play.;Analog, Digital, Granular, Mod, Modular, Synth, Synthesized
Designed;Tonal;DSGNTonl;Designed sounds with a particularly tonal nature. The ringing in your ear of tinnitus for example.;Bowed, Chord, Frequency, Harmonic, Harmonious, Melodic, Melodious, Musical, Note, Ping, Pitch, Resonance, Resonant, Ring, Ringing, Shell, Shing, Shock, Sonorous, Sound, Subjective, Timbre, Tinnitus, Tone, Vibration
Designed;Vocal;DSGNVocl;Design specifically around vocals, ghostly whispers, enchanted spells, reversed talking etc. Not for Creatures.;Bellow, Enchantment, Ghostly, Howl, Oral, Processed, Roar, Scream, Screech, Spell, Verbal, Vocal, Vocalized, Voiced, Wail, Whisper
Designed;Whoosh;DSGNWhsh;Stylized designed big whooshes, definite possible overlap confusion with SHOOSHES-WHOOSH, but this for less natural and more stylized versions.;Air, By, Dopplered, Fast, Flying, Motion, Movement, Rapid, Rushing, Speeding, Swish, Swishes, Swooping, Swoosh, Swooshes, Trailer, Whirr, Whooshed, Whooshes, Whooshing
Destruction;Collapse;DESTRClpse;Buildings and large mixed complex collapses, a barn collapse, Godzilla pushing over a building.;Break, Cave, Collapse, Crumble, Crumple, Demolish, Demolition, Disintegrate, Down, Failure, Fall, Fell, Implode, In, Sinkhole, Structure, Topple
Destruction;Crash & debris;DESTRCrsh;Mixed crashes, complex crashes involving more than one material. So a combo huge glass and metal crash. See also individual material categories like METAL, WOOD etc.;Bender, Break, Car, Crash, Debris, Destroy, Detritus, Fender, Fragments, Implode, Implosion, Pileup, Plane, Rubble, Ruin, Rupture, Shatter, Shipwreck, Smash, Splinter, Train, Wreck, Wreckage
Destruction;Misc;DESTRMisc;Destruction sounds not fitting another category in this list.;Miscellaneous
Dirt & sand;Crash & debris;DIRTCrsh;Dirt or sand settling, as in after an explosion, big sprays of dirt and sand. DUST has its own subcategory.;Airborne, Ashes, Cinder, Cinders, Clay, Cloud, Crumble, Crumbs, Debris, Dirt, Disperse, Dust, Dusty, Earth, Earthy, Gravel, Grime, Grit, Gritty, Particulates, Pebbles, Plume, Pollen, Powdered, Quartz, Sand, Sandstorm, Sawdust, Sediment, Silt, Soil, Soot, Spray, Trickle
Dirt & sand;Dust;DIRTDust;Settling dust, dust clouds, much lighter sound than DIRT & SAND-DEBRIS;Airborne, Ashes, Cinder, Cinders, Cloud, Crumbs, Debris, Dirt, Disperse, Dust, Dusty, Earth, Earthy, Fine, Flecks, Fragments, Granules, Grime, Grit, Gritty, Motes, Particle, Particles, Particulate, Particulates, Plume, Pollen, Powder, Powdered, Sand, Sandstorm, Sawdust, Sediment, Silt, Small, Soil, Soot, Specks, Tiny
Dirt & sand;Handle;DIRTHndl;Handling dirt & sand, hands digging through dirt, children making a sand castle. Some overlap with DIRT & SAND-MOVEMENT.;Airborne, Ashes, Catch, Cinder, Cinders, Clench, Crumbs, Dig, Disperse, Earth, Form, Grab, Grasp, Grime, Grip, Grit, Handle, Hold, Manipulate, Mold, Particulates, Pollen, Powdered, Sawdust, Sculpt, Shape, Silt, Soil, Soot, Throw, Toss, Touch, Work
Dirt & sand;Impact;DIRTImpt;Big hits and impacts of dirt of sand, dirt clods. Think the huge dirt ball impacts in WHERE THE WILD THINGS ARE.;Airborne, Ashes, Bang, Bump, Cinder, Cinders, Clod, Clump, Crumbs, Disperse, Drop, Dump, Dusty, Earth, Grime, Grit, Heap, Hit, Knock, Lump, Particulates, Pollen, Powdered, Sawdust, Silt, Slam, Soil, Soot, Thud, Thump, Unload
Dirt & sand;Misc;DIRTMisc;Dirt, Sand and Earth sounds not fitting another category in this list.;Airborne, Ashes, Cinder, Cinders, Crumbs, Disperse, Dusty, Earth, Earthy, Grime, Grit, Gritty, Miscellaneous, Particulates, Pollen, Powdered, Sawdust, Silt, Soil, Soot
Dirt & sand;Movement;DIRTMvmt;Pouring, flowing of dirt or sand, a big sand pour. See also DIRT & SAND-HANDLE.;Airborne, Ashes, Cascade, Cinder, Cinders, Crumbs, Digging, Disperse, Displacement, Drift, Earth, Flow, Grime, Grit, Move, Particulates, Piling, Pollen, Pour, Pouring, Powdered, Sawdust, Shift, Shifting, Silt, Slide, Soil, Soot, Spill, Swirl, Unload, Upheaval
Dirt & sand;Tonal;DIRTTonl;Singing sand dunes. Probably pretty rare.;Airborne, Ashes, Cinder, Cinders, Crumbs, Disperse, Dunes, Earth, Frequency, Grime, Grit, Harmonic, Melodic, Melodious, Musical, Particulates, Pitch, Pollen, Powdered, Resonance, Resonant, Sand, Sands, Sawdust, Silt, Singing, Soil, Sonorous, Soot, Sound, Timbre, Tonal, Tone
Doors;Antique;DOORAntq;Very old sounding doors, as in an old castle or abbey. But massive doors of this type probably to DOOR-DUNGEON.;Abbey, Aged, Ancient, Antiquated, Antique, Barn, Cabin, Castle, Church, Classic, Cottage, Distressed, Door, Farmhouse, Historic, Historical, Old, Old-Fashioned, Period, Restored, Retro, Traditional, Victorian, Vintage, Weathered
Doors;Appliance;DOORAppl;Appliance doors such as oven, dishwasher, refrigerator or microwave.;Dishwasher, Dryer, Freezer, Fridge, Laundry, Machine, Microwave, Oven, Refrigerator, Washing
Doors;Cabinet;DOORCab;Cabinet doors, such as kitchen cabinet, tool cabinets.;Armoire, Bar, Bathroom, Buffet, Cabinet, Center, China, Cupboard, Display, Door, Entertainment, Hutch, Kitchen, Linen, Locker, Medicine, Pantry, Storage, Tool, Vanity, Wardrobe, Wine
Doors;Composite;DOORComp;Fiberglass, wood steel combination, doors that don't sound like a specific material. A modern front door. Some confusion or overlap with DOORS-WOOD likely.;Fiberglass
Doors;Creak;DOORCreak;Door creaks, wood or metal, overlap with WOOD-FRICTION and METAL-FRICTION, but specifically door creaks.;Castle, Cellar, Creak, Creaky, Dungeon, Groan, Haunted, Metal, Old, Rusty, Scary, Screech, Squeak, Squeaky, Wood
Doors;Dungeon;DOORDungn;That big old classic wood and/or metal heavy dungeon, castle type door.;Castle, Cellar, Chamber, Crypt, Fortress, Large, Medieval, Oubliette, Passage, Secret, Stronghold, Torture, Tower
Doors;Electric;DOORElec;Electric doors of all kinds, garage doors, big soundstage doors, sliding store doors. See also DOORS-REVOLVING.;Automatic, Door, Electric, Garage, Hangar, Motorized, Power, Soundstage, Warehouse
Doors;Gate;DOORGate;Non-motorized gates, metal or wood. So a garden gate, a park gate. A farm gate.;Barricade, Barrier, Cattle, Crossing, Farm, Fence, Garden, Gate, Park, Rail
Doors;Glass;DOORGlas;Glass doors, manual shopping store doors, glass home front doors. Most store doors would probably fit here.;Bay, Door, French, Front, Glass, Patio, Store
Doors;Hardware;DOORHdwr;Door knobs, door locks, deadbolts, chain locks, push bars. Lock Picking, Doorknob Jiggles.;Bar, Chain, Deadbolt, Door, Doorknob, Fixture, Handle, Hardware, Hinge, Jiggle, Knob, Latch, Lock, Peephole, Picking, Push, Stop
Doors;Hitech;DOORTech;James bond type doors, something not quite sci-fi but more advanced, Modern lab, or air sealed chamber, vaults. See also SCIFI-DOOR.;7, Bond, Door, Fort, Futuristic, High-Tech, James, Knox, Lab, Modern, Safe, Security, Vault
Doors;Hydraulic & pneumatic;DOORHydr;Self closing doors, lots of office and store doors are of this type. Also automatic doors if hydraulic or pneumatic.;Closer, Dock, Door, Hatch, Hydraulic, Loading, Pneumatic, Powered
Doors;Knock;DOORKnck;Knocking on various door surfaces.;Bang, Knock, Knocker, Rap, Thud, Thump
Doors;Metal;DOORMetl;Metal doors, like a vault door or heavy door. PRISON doors have their own category, as they are quite specific sounding.;Door, Electrical, Fire, Fire-Door, Garage, Hatch, Panel, Rollup, Screen
Doors;Misc;DOORMisc;Door sounds not fitting another category in this list.;Miscellaneous
Doors;Plastic;DOORPlas;Doors made out of plastic. Not very common but maybe a door to a child's play house.;John, Porta
Doors;Prison;DOORPrisn;Big metal jail and prison doors. Sliding prison doors, or swinging jail doors.;Cell, Confinement, Correctional, Detention, Gaol, Incarceration, Jail, Lockup, Penitentiary, Solitary
Doors;Revolving;DOORRevl;Classic revolving doors used as entries to hotels, banks, malls.;Airport, Bank, Hotel, Mall, Revolve, Revolving, Rotate, Rotating, Turning
Doors;Sliding;DOORSlid;Manual sliding doors, such as a patio door, sliding shower doors. Electric sliding doors to DOORS-ELECTRIC.;Door, Glass, Patio, Shower, Sliding
Doors;Stone;DOORSton;Mostly a fantasy type door, but think Gates of Moria, big tombstone vault doors.;Castle, Crypt, Entrance, Mausoleum, Secret, Temple, Tomb
Doors;Swinging;DOORSwng;Swinging doors, like old-west saloon or church pulpit doors. Doors on swinging springs.;Pulpit, Restaurant, Saloon
Doors;Wood;DOORWood;Wood doors, home, school, most general door category probably.;Apartment, Armoires, Barn, Cabin, Church, Closet, Condo, Entrance, Front, Home, House
Drawers;Metal;DRWRMetl;Metal drawers like on a toolbox.;Cabinet, Cash, Chest, Filing, Rack, Register, Security, Toolbox, Workbench
Drawers;Misc;DRWRMisc;Drawer sounds not fitting another category in this list.;Miscellaneous
Drawers;Plastic;DRWRPlas;Plastic drawers, maybe on a parts bin.;Art, Bin, Classroom, Craft, Desk, Garage, Makeup, Organizer, Parts, Plastic, Rolling, Stackable, Storage, Supply
Drawers;Wood;DRWRWood;Kitchen drawers, bathroom drawers. Most drawers would probably fall into this category.;Bathroom, Bedroom, Buffet, Desk, Drawer, Dresser, Kitchen, Nightstand
Electricity;Arc;ELECArc;A longer movement of electricity, think Jacob's ladder, or a power station switching arc when decoupled.;Arc, Arch, Ark, Carbon, Coil, Discharge, Electrocute, Flash, Gap, Ignition, Jacobs, Ladder, Lamp, Plasma, Power, Pulse, Spark, Station, Surge, Tesla, Welding
Electricity;Buzz & hum;ELECBuzz;Ground hum, buzzes, steady electrical hums, guitar pickup hum, amp hum. Any steady electric hum or buzz.;Amp, Buzz, Buzzing, Capacitor, Circuit, Drone, Elec, Electricity, Electro, Generator, Ground, Hum, Induction, Inductor, Line, Power, Resonance, Speaker, Station, Substation, Transformer, Transmission
Electricity;Electromagnetic;ELECEmf;Electromagnetic field recordings specifically.;Coil, EMF, Field, Induction, Interference, Magnetism, Pickup, Radiation, Radio, Spectrum, Waves
Electricity;Misc;ELECMisc;Electric sounds not fitting another category in this list.;Current, Elec, Electrically, Electrician, Electricians, Electrics, Electrification, Miscellaneous, Voltage
Electricity;Sparks;ELECSprk;Think sparklers, or a downed power line emitting sparks, welding... A singular spark would probably be a ZAP.;Amperage, Burst, Circuit, Crackle, Elec, Electrical, Electrically, Electrician, Electricians, Electrics, Electrification, Influx, Short, Shorting, Sparks, Sputter, Weld, Welding
Electricity;Zap;ELECZap;A short, shocking fast percussive electrical sound. Or a repetition of short fast sounds. A taser is a series of ZAPS.;Bolt, Discharge, Electric, Electrocute, Fence, Gun, Jolt, Shock, Stun, Tase, Taser, Triggers, Zapper, Zaps
Equipment;Bridle & tack;EQUIPBridle;Equipment for animals use. Horse bridle, reigns, leashes, harnesses, dog leashes, saddle straps.;Bit, Bits, Bridle, Bridles, Chains, Curb, Dog, Guards, Halter, Halters, Harness, Leash, Reins, Saddle, Stirrup, Strap, Tack
Equipment;Hitech;EQUIPTech;Hi-Tech gear, things like spacesuits, complex suits with lots of gizmos or complex parts.;Belt, Cloaking, Device, Field, Force, Space, Spyware, Suit, Utility
Equipment;Misc;EQUIPMisc;Equipment sounds not fitting another category in this list. See also TOOLS and OBJECT categories.;Miscellaneous
Equipment;Recreational;EQUIPRec;Recreational gear, like backpacks, hiking gear, rock climbing harnesses, camping tents. Specifically outdoor recreation. See also OBJECTS-GYM.;Backpack, Bag, Bags, Balls, Beach, Camp, Camping, Canoes, Chairs, Climb, Climbing, Club, Clubs, Equipment, Exercise, Fishing, Frisbees, Gear, Golf, Hike, Hiking, Hunting, Jacket, Kites, Life, Mountaineering, Oar, Outfitting, Paddle, Racket, Rackets, Rock, Rods, Ski, Sleeping, Sports, Stove, Tennis, Tent, Tents, Vest
